MSISDN,Latitude,Longitude,Datetime
9.16011E+11,18.674947,74.107415,15-11-2023 19:39
9.10416E+11,18.443509,73.990849,12-12-2023 05:03
9.18269E+11,18.525714,74.108972,28-05-2023 08:57
9.17244E+11,18.537069,73.853636,01-05-2023 05:02
9.1243E+11,18.401255,74.116688,12-07-2023 09:06
9.10285E+11,18.690771,73.959929,03-01-2023 08:38
9.10375E+11,18.621325,74.124203,05-11-2023 12:15
9.14528E+11,18.48808,73.968388,29-03-2023 21:42
9.16971E+11,18.614025,74.053813,04-11-2023 16:46
9.12795E+11,18.41581,74.126675,29-08-2023 23:27
9.10921E+11,18.427506,74.023305,15-12-2023 02:11
9.11879E+11,18.626051,74.175954,09-05-2023 11:15
9.12692E+11,18.54484,73.974388,11-04-2023 20:43
9.10706E+11,18.458252,74.108342,23-03-2023 09:58
9.11265E+11,18.657249,73.995979,29-04-2023 12:14
9.10396E+11,18.602755,73.801935,18-09-2023 07:46
9.12095E+11,18.410622,73.971712,12-11-2023 16:00
9.1857E+11,18.66134,73.822812,25-04-2023 20:34
9.14598E+11,18.413622,74.159498,20-10-2023 00:06
9.1526E+11,18.627683,73.828391,04-01-2023 10:38
9.19295E+11,18.673351,74.035955,18-04-2023 15:29
9.12052E+11,18.635617,74.095163,06-09-2023 16:35
9.15031E+11,18.669845,74.119272,15-10-2023 07:14
9.15899E+11,18.483483,74.117542,12-05-2023 15:06
9.1741E+11,18.674774,74.055825,11-04-2023 01:53
9.10259E+11,18.465701,73.969062,16-06-2023 21:54
9.14261E+11,18.425077,74.026426,12-05-2023 00:37
9.16151E+11,18.401863,74.009614,02-04-2023 09:16
9.16145E+11,18.600404,73.817319,17-07-2023 12:03
9.14058E+11,18.685039,73.817759,25-07-2023 04:46
9.14271E+11,18.493677,73.991436,19-12-2023 20:38
9.16229E+11,18.620077,73.976363,15-10-2023 20:01
9.18888E+11,18.688066,74.06906,07-02-2023 06:02
9.19742E+11,18.477862,74.095191,21-03-2023 18:32
9.19971E+11,18.595626,74.071178,25-06-2023 16:23
9.1717E+11,18.465601,73.999309,05-06-2023 18:08
9.19745E+11,18.618218,73.823611,09-04-2023 19:47
9.17772E+11,18.52965,74.004544,26-12-2023 23:59
9.15563E+11,18.652859,74.177018,07-09-2023 12:55
9.11411E+11,18.658508,74.145829,22-01-2023 02:59
9.13638E+11,18.615043,73.805418,06-07-2023 14:24
9.12969E+11,18.502815,74.037041,31-05-2023 13:18
9.19857E+11,18.573064,73.979783,15-02-2023 19:58
9.12916E+11,18.474155,74.157641,23-06-2023 22:11
9.12793E+11,18.66943,74.058796,07-08-2023 21:11
9.13578E+11,18.576841,74.171663,10-02-2023 18:01
9.15379E+11,18.693144,73.924099,24-03-2023 07:11
9.15291E+11,18.577772,74.173759,10-11-2023 11:08
9.18411E+11,18.440506,74.187513,24-12-2023 07:55
9.17502E+11,18.454291,74.133941,08-01-2023 18:10
9.15757E+11,18.683726,74.177003,10-04-2023 14:59
9.13691E+11,18.489559,74.014062,12-02-2023 14:05
9.16229E+11,18.453275,73.953347,21-10-2023 01:42
9.11887E+11,18.563545,74.033197,13-08-2023 09:49
9.1319E+11,18.516226,74.118553,19-06-2023 19:43
9.10783E+11,18.566364,73.9683,09-04-2023 14:37
9.1877E+11,18.489728,74.037853,12-11-2023 03:35
9.18251E+11,18.481227,74.174342,03-03-2023 03:06
9.13277E+11,18.526694,74.021156,10-01-2023 17:13
9.17216E+11,18.521131,74.05677,06-02-2023 17:40
9.11828E+11,18.646674,74.009392,14-05-2023 01:29
9.17263E+11,18.616725,73.916156,18-11-2023 23:29
9.13501E+11,18.44263,73.94469,02-12-2023 04:44
9.16621E+11,18.695318,73.804118,04-02-2023 20:29
9.1542E+11,18.438439,74.090831,29-07-2023 22:25
9.17735E+11,18.492254,73.814416,16-10-2023 19:34
9.17233E+11,18.456713,74.078208,01-11-2023 03:18
9.15723E+11,18.538021,73.906677,15-11-2023 13:03
9.18633E+11,18.450055,74.179876,05-01-2023 12:25
9.18688E+11,18.437724,74.094018,19-02-2023 17:02
9.16307E+11,18.51121,74.127948,28-11-2023 22:45
9.14194E+11,18.449317,74.064175,19-12-2023 06:42
9.11266E+11,18.634501,74.059688,22-12-2023 10:13
9.17285E+11,18.659118,73.875502,05-01-2023 21:31
9.14375E+11,18.576177,74.187506,14-03-2023 09:43
9.17546E+11,18.655148,74.053357,24-07-2023 09:04
9.17098E+11,18.450331,74.065504,23-10-2023 22:08
9.16768E+11,18.622002,74.047111,20-02-2023 15:58
9.15952E+11,18.412244,73.802041,11-01-2023 01:26
9.19575E+11,18.411068,74.089217,30-10-2023 09:24
9.13866E+11,18.648406,74.007096,06-12-2023 02:10
9.16023E+11,18.66533,73.880526,08-06-2023 18:39
9.18116E+11,18.594321,74.163508,23-09-2023 14:59
9.14312E+11,18.523832,73.875022,11-05-2023 02:20
9.19566E+11,18.584231,74.148736,20-04-2023 00:13
9.19812E+11,18.585337,74.193748,10-04-2023 05:11
9.17268E+11,18.496302,74.060047,19-07-2023 09:58
9.1104E+11,18.618853,74.141864,15-12-2023 15:42
9.19576E+11,18.622806,73.805949,20-12-2023 04:46
9.16097E+11,18.690857,73.987885,04-12-2023 22:35
9.19113E+11,18.695634,73.868076,17-06-2023 21:25
9.13821E+11,18.612819,74.108463,27-05-2023 17:40
9.1574E+11,18.617468,73.90075,27-04-2023 12:11
9.14051E+11,18.429334,74.069609,02-06-2023 11:05
9.17453E+11,18.556239,74.195474,05-04-2023 21:13
9.19628E+11,18.402384,73.921385,19-03-2023 14:45
9.11096E+11,18.593305,74.149066,08-12-2023 08:06
9.17579E+11,18.643899,73.800562,24-06-2023 09:43
9.14211E+11,18.687153,74.062679,04-03-2023 06:19
9.11096E+11,18.460209,74.128527,20-06-2023 03:08
9.19493E+11,18.407395,74.136695,18-06-2023 01:41
9.16223E+11,18.459511,74.115736,18-02-2023 23:17
9.14418E+11,18.653621,73.869864,11-07-2023 05:05
9.15309E+11,18.544767,73.848535,11-06-2023 09:47
9.12132E+11,18.530947,73.987731,05-02-2023 04:39
9.17932E+11,18.604433,73.88888,14-06-2023 23:42
9.16483E+11,18.654846,73.965107,25-02-2023 11:25
9.14965E+11,18.542372,74.074036,24-09-2023 07:38
9.16302E+11,18.409265,73.85713,14-07-2023 12:02
9.12111E+11,18.57961,73.942124,19-06-2023 03:58
9.17945E+11,18.526511,74.101458,13-04-2023 19:40
9.16792E+11,18.549404,74.156095,14-10-2023 18:56
9.15663E+11,18.424426,73.839266,18-03-2023 19:08
9.10503E+11,18.523724,73.811642,11-08-2023 13:50
9.16474E+11,18.442585,74.115668,01-05-2023 10:28
9.19094E+11,18.626889,74.121749,24-09-2023 22:10
9.15652E+11,18.631912,73.849007,29-10-2023 13:37
9.14654E+11,18.622918,73.856079,12-02-2023 10:56
9.13015E+11,18.545719,74.10057,03-06-2023 01:26
9.15004E+11,18.610191,73.812234,12-05-2023 23:58
9.19147E+11,18.448843,74.065991,15-08-2023 22:31
9.10282E+11,18.558764,74.149388,17-10-2023 22:20
9.11796E+11,18.554026,73.849304,16-03-2023 23:41
9.16222E+11,18.533092,74.142235,04-04-2023 20:19
9.16345E+11,18.498511,74.040093,09-05-2023 10:11
9.17967E+11,18.45037,73.923552,25-01-2023 19:41
9.10514E+11,18.678921,73.969138,26-07-2023 01:09
9.10556E+11,18.519387,73.87092,20-08-2023 05:30
9.10832E+11,18.415145,74.148152,31-08-2023 17:16
9.14322E+11,18.583749,74.082816,19-03-2023 15:37
9.13867E+11,18.479694,73.931864,18-05-2023 10:46
9.12511E+11,18.655722,73.926598,30-10-2023 07:35
9.17687E+11,18.636924,74.022046,02-06-2023 00:57
9.14197E+11,18.625076,74.149076,16-08-2023 11:49
9.12143E+11,18.559487,73.819561,09-01-2023 15:28
9.1686E+11,18.472196,74.007067,05-09-2023 16:54
9.19958E+11,18.486931,73.834598,09-08-2023 23:49
9.17091E+11,18.68382,74.083029,29-03-2023 01:35
9.16697E+11,18.564718,73.811795,04-05-2023 23:00
9.16398E+11,18.609998,73.928313,22-04-2023 15:50
9.12597E+11,18.403858,74.076853,18-02-2023 18:14
9.10169E+11,18.46889,73.920953,02-07-2023 19:38
9.17309E+11,18.606004,74.018041,24-12-2023 19:10
9.18669E+11,18.554566,73.870514,04-05-2023 13:17
9.19757E+11,18.553301,73.936608,05-08-2023 03:19
9.13973E+11,18.554684,74.081584,23-04-2023 18:56
9.16448E+11,18.554993,73.987909,08-03-2023 12:27
9.13445E+11,18.661536,73.892841,11-07-2023 00:43
9.14898E+11,18.558788,73.912391,27-10-2023 08:51
9.17616E+11,18.509344,73.935838,03-02-2023 09:53
9.13655E+11,18.434265,74.007627,15-01-2023 00:37
9.10064E+11,18.643076,73.856393,29-09-2023 09:12
9.11682E+11,18.602026,73.853697,27-12-2023 16:58
9.19314E+11,18.540514,73.830904,20-11-2023 19:34
9.16995E+11,18.443355,73.808766,15-10-2023 06:16
9.1639E+11,18.697985,74.009384,25-05-2023 12:42
9.12248E+11,18.44155,74.046605,16-03-2023 15:10
9.12473E+11,18.653411,73.824275,30-06-2023 15:34
9.19466E+11,18.447851,74.144586,30-06-2023 16:46
9.118E+11,18.404767,73.905238,29-01-2023 07:35
9.11064E+11,18.479025,74.051568,24-11-2023 01:24
9.13585E+11,18.583159,73.822184,21-09-2023 01:59
9.12484E+11,18.578186,73.977175,24-08-2023 18:03
9.14007E+11,18.470077,74.185194,19-11-2023 16:37
9.15192E+11,18.556591,74.109204,15-12-2023 01:22
9.11033E+11,18.418885,73.859834,08-08-2023 10:02
9.13863E+11,18.584826,73.845737,03-02-2023 05:19
9.17208E+11,18.69182,74.17049,09-06-2023 23:44
9.18653E+11,18.511419,74.079127,31-12-2023 05:14
9.13359E+11,18.502583,74.059146,08-06-2023 09:20
9.14242E+11,18.591373,74.158865,15-10-2023 07:48
9.14054E+11,18.426865,73.902575,08-04-2023 04:25
9.10171E+11,18.416138,74.161985,08-03-2023 18:02
9.10337E+11,18.477803,73.861791,20-02-2023 05:30
9.19765E+11,18.44309,73.96119,11-07-2023 16:11
9.18331E+11,18.608864,73.858329,02-03-2023 21:10
9.15929E+11,18.527848,74.18233,31-10-2023 10:34
9.14195E+11,18.429945,74.006722,26-05-2023 05:45
9.17179E+11,18.663016,74.060369,25-07-2023 17:28
9.12719E+11,18.694532,73.930398,26-05-2023 21:42
9.1624E+11,18.505028,73.937612,02-07-2023 15:16
9.15789E+11,18.680504,73.873076,13-10-2023 07:30
9.19178E+11,18.417869,73.95475,03-08-2023 19:53
9.1586E+11,18.568788,74.129044,13-05-2023 08:10
9.12837E+11,18.446781,74.130902,11-12-2023 01:00
9.17229E+11,18.497654,74.180021,14-03-2023 23:12
9.17759E+11,18.45598,74.107637,17-07-2023 00:22
9.12343E+11,18.65184,73.983404,14-02-2023 05:33
9.13538E+11,18.429665,74.187472,30-09-2023 14:46
9.12641E+11,18.692015,73.842417,01-09-2023 16:45
9.10838E+11,18.618119,73.919281,20-02-2023 13:31
9.12251E+11,18.522375,73.861546,09-06-2023 23:50
9.1999E+11,18.670405,73.907866,14-06-2023 16:32
9.12449E+11,18.538542,73.993297,22-02-2023 22:36
9.11649E+11,18.42406,73.857324,23-08-2023 10:49
9.1715E+11,18.53994,73.894774,12-10-2023 05:07
9.18532E+11,18.690894,73.987514,25-07-2023 12:38
9.15206E+11,18.46793,74.139565,07-03-2023 12:16
9.17968E+11,18.59689,74.051306,19-10-2023 10:15
9.18944E+11,18.643044,74.188131,10-04-2023 20:32
9.11393E+11,18.450742,73.823361,07-08-2023 09:52
9.17609E+11,18.569054,74.116498,11-03-2023 04:39
9.15346E+11,18.609287,73.96761,25-01-2023 15:29
9.13957E+11,18.467157,74.078955,02-12-2023 02:35
9.19609E+11,18.568748,74.126724,15-06-2023 20:44
9.15739E+11,18.527662,73.823337,27-11-2023 10:21
9.16963E+11,18.566879,73.865514,11-05-2023 02:38
9.15306E+11,18.616415,73.877221,09-08-2023 19:41
9.10188E+11,18.404105,73.850968,22-05-2023 04:20
9.13715E+11,18.547855,74.183651,23-12-2023 15:46
9.19912E+11,18.482922,73.813772,02-01-2023 07:09
9.19791E+11,18.578419,73.941295,10-08-2023 17:54
9.17705E+11,18.447531,73.945933,23-01-2023 16:37
9.11992E+11,18.651384,73.802365,14-07-2023 09:29
9.19046E+11,18.586968,73.987149,31-03-2023 05:41
9.11888E+11,18.638623,74.141826,20-02-2023 12:24
9.19772E+11,18.612956,73.93628,10-03-2023 23:35
9.14035E+11,18.557518,74.07021,08-10-2023 15:05
9.15145E+11,18.529835,73.809385,08-07-2023 21:30
9.15987E+11,18.532182,73.83359,08-10-2023 20:41
9.10431E+11,18.512837,74.136084,11-07-2023 21:55
9.11235E+11,18.633677,74.086378,09-12-2023 04:03
9.17707E+11,18.64148,73.931581,21-02-2023 05:11
9.16951E+11,18.469427,73.824932,05-02-2023 00:29
9.1675E+11,18.627514,74.173112,27-04-2023 09:23
9.19424E+11,18.454988,73.977518,14-04-2023 16:07
9.13877E+11,18.472851,74.190262,12-02-2023 21:09
9.14458E+11,18.409196,74.021012,10-06-2023 04:24
9.17345E+11,18.52581,73.834243,08-11-2023 05:17
9.13467E+11,18.661523,73.95589,04-05-2023 16:20
9.17815E+11,18.521928,73.842543,22-08-2023 07:14
9.16236E+11,18.40462,73.895327,19-11-2023 21:26
9.17015E+11,18.631075,73.869882,27-09-2023 11:21
9.10038E+11,18.658907,73.99349,26-09-2023 15:59
9.15604E+11,18.57572,74.126925,30-04-2023 06:39
9.11053E+11,18.65668,73.885248,01-12-2023 01:09
9.11504E+11,18.494926,74.057735,13-12-2023 12:48
9.19322E+11,18.645274,74.193764,30-04-2023 09:13
9.11015E+11,18.465793,74.172685,23-05-2023 03:30
9.14759E+11,18.614939,73.940788,04-04-2023 22:25
9.19408E+11,18.682792,74.167638,05-02-2023 19:12
9.15588E+11,18.688644,74.159213,23-12-2023 05:57
9.13552E+11,18.440759,73.952846,16-05-2023 20:06
9.19924E+11,18.58268,73.908209,15-06-2023 06:49
9.18705E+11,18.577811,73.963365,17-11-2023 23:29
9.18123E+11,18.537944,73.901071,22-07-2023 11:50
9.13212E+11,18.584882,74.191373,06-03-2023 06:58
9.12832E+11,18.412954,74.037775,09-09-2023 03:25
9.16533E+11,18.434936,74.180617,13-04-2023 10:41
9.14679E+11,18.604389,73.804885,10-11-2023 00:14
9.13986E+11,18.624066,74.001589,08-03-2023 22:29
9.19058E+11,18.533908,73.880901,09-11-2023 09:51
9.15674E+11,18.518835,73.840215,18-12-2023 16:40
9.12338E+11,18.440179,73.893109,12-04-2023 14:25
9.16388E+11,18.598183,74.083584,23-09-2023 16:39
9.17829E+11,18.650615,74.084565,12-06-2023 17:59
9.1497E+11,18.578687,74.188602,22-11-2023 02:18
9.10535E+11,18.676438,74.029014,21-05-2023 10:14
9.14147E+11,18.580305,74.154634,06-06-2023 22:59
9.12383E+11,18.458028,74.194653,15-07-2023 04:11
9.14827E+11,18.654528,74.038641,10-01-2023 23:27
9.16493E+11,18.514009,73.957167,01-06-2023 10:14
9.11104E+11,18.561471,74.180504,13-10-2023 18:54
9.1089E+11,18.64824,73.938012,25-03-2023 18:49
9.10644E+11,18.593435,73.862012,13-05-2023 02:59
9.15402E+11,18.45921,73.99461,05-09-2023 20:15
9.16977E+11,18.436609,74.18678,12-09-2023 17:08
9.15568E+11,18.662613,74.179053,28-12-2023 18:36
9.18886E+11,18.436012,74.02381,29-05-2023 15:09
9.14468E+11,18.420822,73.984221,05-02-2023 20:07
9.13204E+11,18.429883,73.968455,11-08-2023 08:19
9.15418E+11,18.42878,73.805033,02-10-2023 22:45
9.18339E+11,18.495406,74.016151,16-06-2023 05:34
9.15133E+11,18.519153,74.105243,03-01-2023 17:04
9.10895E+11,18.417786,73.856053,14-05-2023 09:39
9.18414E+11,18.510578,74.190802,25-03-2023 02:48
9.1698E+11,18.520279,73.948828,16-02-2023 10:36
9.12908E+11,18.476862,73.889352,01-09-2023 00:20
9.15626E+11,18.630078,74.039,30-11-2023 02:32
9.18124E+11,18.631901,73.945701,05-02-2023 20:19
9.12756E+11,18.433951,73.956888,27-05-2023 11:09
9.16381E+11,18.480508,73.878533,09-10-2023 00:30
9.16701E+11,18.667064,74.129338,14-06-2023 07:13
9.18611E+11,18.490431,73.937291,09-10-2023 23:24
9.13731E+11,18.626517,73.828192,27-08-2023 13:53
9.10701E+11,18.457158,73.927886,06-09-2023 17:22
9.17058E+11,18.460747,74.17116,23-07-2023 18:09
9.15135E+11,18.553469,73.899678,02-04-2023 19:42
9.17583E+11,18.619532,74.007511,11-12-2023 09:30
9.16292E+11,18.667519,74.003499,13-09-2023 17:50
9.11681E+11,18.420259,73.920781,17-04-2023 18:26
9.12469E+11,18.643104,73.93145,06-09-2023 10:22
9.15761E+11,18.516675,73.864034,20-02-2023 06:42
9.12989E+11,18.699089,73.872991,27-11-2023 02:04
9.14813E+11,18.430459,74.153613,08-09-2023 14:46
9.10722E+11,18.433545,73.858645,05-04-2023 21:01
9.13423E+11,18.671071,73.82589,15-09-2023 23:20
9.15022E+11,18.629639,74.061319,22-11-2023 00:39
9.11752E+11,18.424061,74.138881,09-05-2023 10:09
9.17183E+11,18.564843,73.932304,25-11-2023 03:47
9.17702E+11,18.636011,73.993691,18-08-2023 04:42
9.13651E+11,18.603808,74.149801,02-02-2023 21:38
9.12942E+11,18.693239,73.917416,23-03-2023 00:50
9.15399E+11,18.620328,73.933175,12-08-2023 06:48
9.15577E+11,18.433995,74.118323,15-05-2023 21:21
9.12003E+11,18.668375,74.061645,19-04-2023 16:43
9.15523E+11,18.520588,74.018397,14-06-2023 18:26
9.17223E+11,18.649683,74.188506,02-04-2023 16:58
9.17779E+11,18.532063,73.97707,02-08-2023 09:50
9.1556E+11,18.520765,74.028087,20-10-2023 07:04
9.19041E+11,18.652239,74.114634,16-04-2023 02:23
9.12224E+11,18.622124,74.012832,17-04-2023 08:09
9.17252E+11,18.564357,74.127174,05-12-2023 15:08
9.15177E+11,18.497565,74.047323,14-10-2023 16:53
9.15077E+11,18.692386,73.928579,10-07-2023 16:00
9.17397E+11,18.483357,74.076288,10-07-2023 03:24
9.16144E+11,18.614873,73.876057,26-01-2023 15:22
9.13739E+11,18.656059,74.076936,12-02-2023 10:43
9.17802E+11,18.505068,74.160037,04-04-2023 16:18
9.19997E+11,18.668899,73.874764,08-08-2023 01:36
9.1599E+11,18.696155,74.118706,11-08-2023 00:27
9.15164E+11,18.487533,73.912803,06-03-2023 19:30
9.13242E+11,18.418464,74.062121,02-09-2023 06:20
9.17497E+11,18.513241,73.868005,05-08-2023 08:12
9.10899E+11,18.629176,74.190487,02-06-2023 01:24
9.15911E+11,18.523114,73.847151,31-10-2023 00:28
9.1802E+11,18.548763,73.808761,06-05-2023 00:21
9.18503E+11,18.560937,74.053976,06-05-2023 02:43
9.1514E+11,18.53433,74.044637,06-06-2023 20:45
9.11338E+11,18.59395,73.946442,23-12-2023 03:07
9.1014E+11,18.446249,74.174248,27-01-2023 00:01
9.17239E+11,18.579772,74.036306,03-08-2023 12:31
9.13308E+11,18.673301,73.810975,24-03-2023 13:25
9.1374E+11,18.653766,74.026923,15-10-2023 14:22
9.13868E+11,18.586545,74.003771,04-10-2023 23:46
9.19382E+11,18.536493,74.025978,20-11-2023 22:33
9.18968E+11,18.490639,73.828675,22-10-2023 07:50
9.17302E+11,18.400371,74.057465,07-10-2023 11:36
9.1075E+11,18.446621,73.899001,28-08-2023 04:02
9.11296E+11,18.61545,74.033901,26-04-2023 17:59
9.14925E+11,18.53591,73.85677,19-06-2023 00:35
9.12809E+11,18.533161,73.963741,13-06-2023 18:26
9.16899E+11,18.650504,74.196085,11-03-2023 06:51
9.15744E+11,18.587417,74.104441,03-02-2023 05:23
9.11078E+11,18.671285,74.069375,09-05-2023 20:08
9.18121E+11,18.481061,74.090985,10-02-2023 12:44
9.11242E+11,18.621396,74.00609,04-01-2023 00:50
9.13246E+11,18.578514,74.050591,09-02-2023 13:50
9.15154E+11,18.678484,73.970683,19-07-2023 14:13
9.12862E+11,18.513864,73.864917,30-07-2023 07:34
9.11325E+11,18.678138,73.897303,14-05-2023 00:29
9.18572E+11,18.491131,74.068816,23-10-2023 21:56
9.10201E+11,18.499621,74.070124,23-11-2023 07:05
9.14272E+11,18.498623,74.141307,03-03-2023 18:57
9.16091E+11,18.464061,73.855373,08-02-2023 20:38
9.10084E+11,18.546742,74.159,26-07-2023 19:18
9.12725E+11,18.571426,74.16181,18-11-2023 15:58
9.1856E+11,18.658466,73.94242,18-10-2023 22:30
9.14566E+11,18.651666,73.94205,20-09-2023 02:35
9.17668E+11,18.653312,73.835708,24-01-2023 01:27
9.10123E+11,18.610668,74.174887,18-11-2023 03:04
9.19792E+11,18.537099,73.800975,04-03-2023 10:34
9.10084E+11,18.53442,73.867972,20-10-2023 05:34
9.16203E+11,18.484475,74.164556,13-04-2023 10:44
9.12301E+11,18.612608,73.814383,20-11-2023 05:12
9.1422E+11,18.679972,74.031045,24-03-2023 16:43
9.13467E+11,18.598824,74.069406,14-08-2023 08:20
9.15358E+11,18.595602,73.919457,24-01-2023 12:10
9.18779E+11,18.616957,74.142638,30-05-2023 15:34
9.1593E+11,18.629031,74.051986,10-05-2023 11:53
9.1351E+11,18.510302,73.920671,29-11-2023 05:59
9.15709E+11,18.521079,73.94342,25-12-2023 16:28
9.18882E+11,18.428894,74.026669,19-05-2023 20:35
9.13739E+11,18.519277,74.160037,28-02-2023 05:48
9.123E+11,18.651316,73.978885,08-10-2023 14:39
9.10747E+11,18.63552,73.993757,02-09-2023 12:11
9.12148E+11,18.690824,73.877828,02-03-2023 09:03
9.19902E+11,18.497667,73.991754,23-08-2023 09:38
9.15158E+11,18.578808,73.981835,09-09-2023 22:41
9.11886E+11,18.649822,74.003677,13-11-2023 21:44
9.19173E+11,18.655539,74.184526,21-08-2023 13:21
9.14785E+11,18.513885,73.845409,07-04-2023 11:07
9.1339E+11,18.538752,74.123427,29-06-2023 19:57
9.11825E+11,18.59257,73.811292,22-06-2023 11:45
9.13055E+11,18.425152,74.185168,22-08-2023 02:02
9.147E+11,18.684477,73.843722,25-10-2023 03:36
9.15842E+11,18.52541,74.137896,14-07-2023 01:07
9.12478E+11,18.403549,74.121314,05-11-2023 22:06
9.10241E+11,18.48754,73.885032,05-11-2023 02:53
9.17137E+11,18.54599,74.182759,03-08-2023 18:50
9.13877E+11,18.668455,74.112597,16-01-2023 05:55
9.11718E+11,18.527159,73.806577,17-11-2023 04:26
9.12443E+11,18.579332,73.892762,26-10-2023 02:07
9.15495E+11,18.409618,73.985779,21-11-2023 03:55
9.13125E+11,18.537495,74.158497,29-01-2023 04:22
9.15036E+11,18.490621,73.994751,26-01-2023 21:36
9.14831E+11,18.608915,73.937911,11-02-2023 15:40
9.16315E+11,18.508408,74.193095,30-05-2023 15:33
9.12997E+11,18.658042,73.928066,03-05-2023 14:04
9.10587E+11,18.608588,73.901245,22-01-2023 11:38
9.17358E+11,18.652087,74.193252,02-05-2023 07:03
9.11003E+11,18.484636,74.018248,05-03-2023 11:28
9.11797E+11,18.577821,74.195468,11-08-2023 17:44
9.15105E+11,18.562318,74.011102,27-07-2023 05:32
9.13159E+11,18.592293,73.815987,06-04-2023 18:14
9.1255E+11,18.530883,73.914635,18-02-2023 06:29
9.10085E+11,18.463099,74.088566,11-09-2023 19:56
9.17558E+11,18.558573,73.826236,21-12-2023 04:49
9.17366E+11,18.618829,74.107164,29-09-2023 07:02
9.16381E+11,18.65764,74.067631,28-10-2023 06:00
9.14336E+11,18.69821,74.104192,04-08-2023 01:07
9.15417E+11,18.589701,74.099774,29-11-2023 06:30
9.16057E+11,18.461555,73.888446,25-04-2023 18:35
9.10372E+11,18.614326,73.871374,24-11-2023 01:22
9.16889E+11,18.475846,73.811783,16-01-2023 11:23
9.14344E+11,18.473497,73.955228,19-03-2023 23:03
9.13469E+11,18.645121,73.941175,03-11-2023 14:59
9.1591E+11,18.648538,74.059486,08-07-2023 14:45
9.16033E+11,18.455874,74.063895,18-04-2023 10:17
9.15858E+11,18.53525,74.018611,26-02-2023 00:19
9.13931E+11,18.669087,73.807343,01-05-2023 20:07
9.19081E+11,18.41349,74.042677,06-09-2023 17:08
9.13402E+11,18.447493,74.175785,28-02-2023 15:02
9.19633E+11,18.686685,74.089831,27-03-2023 22:41
9.13552E+11,18.58745,74.196875,16-04-2023 11:30
9.17322E+11,18.439361,73.957461,04-12-2023 14:29
9.18773E+11,18.629929,73.969097,22-05-2023 04:21
9.17226E+11,18.65466,74.098029,17-01-2023 08:29
9.16949E+11,18.499201,74.104165,07-11-2023 20:17
9.14599E+11,18.421864,74.098212,25-12-2023 01:13
9.13811E+11,18.555286,73.948639,08-05-2023 10:46
9.12057E+11,18.522895,73.957987,13-03-2023 13:15
9.12255E+11,18.411661,74.136576,01-03-2023 16:02
9.11836E+11,18.544529,73.885038,12-07-2023 10:34
9.19436E+11,18.514496,73.943195,01-05-2023 22:43
9.1148E+11,18.633344,73.992262,14-11-2023 17:28
9.18069E+11,18.431816,74.108769,26-03-2023 03:48
9.18271E+11,18.436929,74.047099,23-02-2023 04:12
9.12326E+11,18.423719,73.974348,18-08-2023 11:19
9.15461E+11,18.415961,74.014354,09-04-2023 04:07
9.17453E+11,18.525507,73.861865,29-05-2023 13:45
9.17461E+11,18.656834,74.022424,01-11-2023 06:36
